Actual,Predicted
0.00016039409279505428,0.0008860086863723802
-0.0005803087790012835,-0.0001526038108439108
-0.0009258103374164906,-0.00037593769644149623
-0.00030733454700977237,-0.00021418946213466462
-0.00035080072154617623,-0.0001842121571928916
0.0007387249845065377,-0.0002325664001537149
0.0016768662203506355,-0.00040656778427270487
0.0016601128973381765,-0.00020138494052939504
0.0005549818311051852,-0.0005494918684714422
0.001203696075831806,-0.0006144529742044461
0.001239524018915305,-0.00048084359473535873
-0.00011287959381362058,-0.00045775052839970554
0.00109456589587307,-0.0004908066264727598
0.002071501467762696,-0.000334185286562611
0.0008899952671793333,-0.00011932950774413522
0.0003226743144336133,-7.033703756911049e-05
0.0010443345254035471,-0.0003448748897308266
-0.0005217148344289714,-0.00023398353159288676
-0.0006424641856718939,-0.00014491139663624412
-0.0007454990275436488,-0.0004585191330774097
-0.0004708432978565778,-0.00018572531468369054
-0.000754400778305116,-0.00031868206629002694
-0.00039153053737369634,-0.00029710397316978993
-0.0004011155413558021,0.0002290414403967129
0.000293087379888774,-0.00012645277367819179
0.0007034636383069313,-0.00018997470332533087
0.0005551346985391716,-0.00038507296420365716
0.00010961362963514908,-0.00045179369425534606
-0.00025728621379784923,-0.0004987983202137213
-0.000777642700085912,-0.0005941387729595911
-0.0005412396507993141,-0.00019487243235278445
-0.00030143494926142874,-0.000518648511009451
-0.0008641171380929588,-0.000373736666278761
-0.000142259149232513,-0.0006574367616867023
-7.395043038344334e-05,-0.0006080670715829226
-2.458590822512458e-05,-0.0005394377258198702
-0.00013822613120004142,-0.0004840615343861377
0.0005167955331366732,-0.00024799054544701347
-0.00010401668382595492,-0.0004984082039966109
-7.218738881502615e-05,-0.0005846794880458122
-0.0008071768191286914,-0.00041698304314328013
0.0003689218912784307,-0.00042132541256220267
0.00024339380345740443,-0.0004748431671483007
-0.00016287459347670983,-0.0005215746404756521
0.0004292967540342538,-0.00042393916563899977
0.0008113670513569947,-0.0005584693195334038
0.00032732756088425395,-0.000144421827341416
0.0009241570803450915,-7.215188709941242e-05
0.0009712959532337314,-4.299176397133801e-06
0.0004233267503933774,-0.00022128553952957376
0.000562595272399954,-0.00010962340643537876
0.0007276920227445188,-0.0004696056316007962
0.0005104665719062719,-0.00037617978744529433
0.0005839792717079401,-0.00026620918087915323
0.001075058419754058,-5.113715158641405e-05
0.0012869297690962017,3.0367494253124856e-05
0.00022649598511376094,7.118492641533381e-05
-0.0004397498561584874,3.179196121328302e-05
-0.0008991403736345711,0.0001259095715020735
-0.001603634455433474,-8.044003674840266e-05
-0.001653070193729652,-0.00019548902873440133
-0.0020047818186895074,-0.00038982653794626324
-0.0026513810447047824,-0.0006156475250267967
-0.001054226621118482,-0.00048114642145403167
-0.0010410711154280052,-0.001546218900186116
-0.0007866129276364166,0.0013495455769497399
-0.0007403583759071702,-0.0006992742288091992
0.00015841426037438742,-0.0010295751716387093
-8.960730603597241e-05,-0.0012741401932892448
0.00048785197103780705,-0.00036371235269858684
-0.0005019891440426039,-0.0002932418567032129
-3.86224281080454e-06,0.00046654374955580586
0.00011637740790978774,0.0007119310237776352
0.0005663303115105846,0.0008888028292123753
0.0005175270889567679,0.00011664550376707629
0.0006130818244645963,0.0004143274659990443
0.0008828477456162664,0.0004334640137059074
0.000908056612388716,0.00016171000515956748
-0.0005652057718845819,0.00011163655728399915
-0.0013270644966847124,8.105516661030226e-05
-0.0009731594175963048,-0.00038310645568754935
-0.0006014983918239227,-0.00025354270255287454
-9.085191925083757e-05,0.0006269416264978163
9.460282820632646e-05,-0.0009382972146528841
0.0004215358971857216,-0.00027470442881570177
0.0003371476887117336,-0.0007568517438149347
0.00035329736972049134,-0.0011639503958450319
-7.654768647486064e-05,-0.0004907864055380288
-1.9948369116223907e-05,0.00033732096797724036
-8.189055528387157e-05,0.00032800725631062415
-0.0005820473620529298,-0.0006498988489149859
-0.001320054944392231,-0.0007221456759921421
-0.001025109884896242,-0.0008768021450768771
-8.252997985986403e-05,-0.00021710631458825573
0.00010458392972989672,-0.0003392117271345868
-0.0003043926384949678,0.00019120950751469161
-0.0002695775893096215,-4.416181665012367e-05
-0.00077243871685655,0.0002774878234815501
-0.0016714906981196642,0.00042023930527864317
-0.0023723590090598684,0.0004944645190409699
-0.0023854838917443007,0.00015136232884093586
-0.002134328687584376,-0.00029445297671814707
-0.0025214695478980934,-0.0009571311226427134
-0.0016085360549142004,-0.0007268676678173128
-0.0006487654910298971,-0.0004944703602655265
0.0003765536064329131,-0.00028620086940791157
0.0005680579054240095,0.00034321044960151735
0.0018883717264023185,0.0014868237117599615
0.0009438195717864802,0.0007778208523073344
0.0008534795549771287,-0.0005087445865397704
0.0007402390255691818,-0.0010554320360291157
0.0005101390540325125,-0.0005143720800515298
-0.0002585954366288969,8.296576287728344e-05
-3.096331218429766e-05,-0.00038920728214582035
-0.0017313004875308216,0.000232985249121784
-0.001965631754239252,-0.0007294836141665207
-0.0009771873516481013,-0.00015795230410172202
-0.0010880266273835541,-0.0006659663242515778
-0.0015053151299974682,-0.000175757030933622
-2.8264391905336575e-05,-0.0015648881505357568
-0.00014926352022189926,-0.00038601286401838595
-0.0010012247773030446,9.334849851810536e-05
-0.001716392321565903,6.846556299624167e-05
-0.0011097721486438786,0.00066986505098602
-0.000940504034573387,0.0009423013132641508
-0.0008638865686398656,0.0004318803932123742
-0.000463871877650264,-0.0003341144564509352
0.0003059629131551363,-0.0006597985742158166
-0.000445954314745464,0.00015600208014070614
-0.0005166890899384844,0.0009117325708780627
0.000896974397177965,0.0007925504390521479
-0.00012624593095297528,0.000731521426903779
-0.0004921068900138243,0.0006436724082603499
0.00029457763617056075,-0.000347864185536692
-0.0003788208416810046,0.00029853389039503664
-0.0011049054311457545,-0.0006097319020809385
-0.00017346861406342551,-6.72749662111001e-05
-0.000806779796991646,0.0007560454766911442
-0.0016429065943155416,0.00019741853664019505
-0.00043656957928807767,0.00043960081265129685
-0.0007850772566806513,0.0007492906983600823
-0.001652037583086936,8.690687662764944e-05
0.00014698226629810706,-2.7487104055384432e-05
0.0006055016090014242,0.0001891146230611213
-0.0004924479975238099,-0.0005589810042320759
-9.06445588903705e-05,-0.00032755086980463204
0.0002756602524640427,0.0006533187008441484
-0.000955568028869045,0.000677541936171421
-0.0008118654417616696,0.00035378501735814174
-0.000348867718560619,-6.960935411366606e-05
-0.0002784335265046392,-0.0004524096679855576
0.0014064189765201312,0.0005281656713176168
0.0021619668795423075,0.0009349570896138412
0.002507243462818349,-1.3468780407088147e-06
0.0024848892744227438,-1.5484283209743531e-06
0.002280714225455014,0.0010477461538929245
0.0006165259016064336,0.0004422443524063855
0.001168451486550584,0.001372657100131318
6.94939162117171e-05,-3.355832354852405e-06
-0.00048760045143039305,-0.00011563160517130369
-0.0007887192149901194,-0.00013549178310091697
0.0013121179587580818,0.0009909374846227878
0.0006009824011620689,0.0014632381159875496
0.0012209071008473407,0.0015247551695074702
0.0027924984469051306,0.0026041744960191853
0.002877330272114329,0.0019027714942113402
0.00021915286283357465,0.0031602537192439895
0.0006006214382479211,0.0030783440163252612
0.0013165843956099604,0.003167058952911722
-7.207705763070561e-05,0.0012415560165456093
-0.00045947762069912824,0.00135606124343501
0.0008660933799681425,0.0028362476736003557
0.00044269645199351436,0.0014828835500281965
-0.0001821483641947839,0.0011863151999630995
-0.00035267088936430943,0.0010443842854247648
0.00019935979054964563,0.001115257456412627
-0.0007426675483459278,0.0013224597064060227
8.140720658510003e-05,0.0011734221226041303
-0.00035726930173203856,0.00057067731073965
0.00011695317775495712,0.0004973818960994769
-7.176166997948245e-05,0.00043487733696527677
0.0006404561467415235,6.95706166117828e-05
0.0003787947781769719,0.0003829081950486541
0.0013121759476987663,0.00013823381995431558
0.0008616425048150565,-0.0004913076414336846
-0.00010257010690999299,-0.0005452053983750548
-0.0012231815391966299,0.0004545207581436562
-0.0019212930476229836,0.00033701102036167265
-0.0023546659399238056,-2.2517397695287155e-05
-0.0014731361749288933,0.00032917459409616723
-0.0006304837692768724,0.000572063977127967
-0.0002708596646699053,0.00022064817453937405
-0.0005724605779526984,0.000291209138055053
-0.0005807321875295337,-0.0001636093929488724
-0.001233701550099759,7.790254262968442e-05
-0.0008658683570224822,0.0001260217091962409
-0.00025607855572987203,0.00033503633011999003
0.000417718838392732,-0.00013834574554561256
0.00043164249662538864,-8.666663891189762e-05
0.002109126448044853,0.0001849866671933381
0.0011748216324189906,0.0001893999889783635
0.002099865209390522,0.0002713831559635485
0.0028230265576659973,-0.00015492186962475153
0.0031508256122254126,-0.00011581556094842469
0.0007727292370943293,0.0001665670587367416
0.0012565343659244495,-0.00019229906351105725
-0.00044336442525082145,0.00010080122294611841
-0.001081818762913957,0.00022782720519927727
-0.0006773448275917855,-9.968708731122117e-05
-0.0006306608823322693,-0.00036057984253089025
-0.001378712904791425,-6.251510012665125e-05
-0.0003872896128183639,-0.0003425279940426943
-0.000375557009070474,0.0001835246806152501
-0.000860785224905027,0.0002653310274981887
0.0002457163292045021,0.00015200088689952686
-0.00026189111525925124,0.0006760232487166559
-0.0007143922866924617,0.0006607532622822534
-0.001030992997503221,0.0003826892377823911
-0.0005366809066860522,0.00033061721094082135
-0.0013474004150361403,0.0002948613194394481
0.00018206442659641874,0.0006602459558439642
-0.0005379931644361136,0.0008282852889021492
-0.0005826909475007694,0.0009704985440241315
-0.000901185429023665,0.00034822691122672383
0.000962805057075075,0.000679739661712263
0.000497519904427031,0.0009162828321048828
0.0009116730160776543,0.0009611742903269526
0.001242452902103825,0.0006153434127641623
-5.553739289076696e-05,0.00015722867273634282
-0.0013363102936045227,0.0003614736429107081
-0.001237132690949045,5.191811885116705e-05
-0.0014128145311428299,0.00022015837275606408
-0.0019375827993231582,0.0001542054213930864
-0.00026155689968529363,0.00023267808370295618
-0.00011286723632054687,0.00023678498846923458
-0.0004722107830074847,0.0001770133841726858
0.0011344683510638473,0.00021289087256956844
0.000673135120764343,-0.00015199612851095478
-5.7169979430126304e-05,0.001393959914772371
-0.0003659313696201305,0.0010096802303450041
-0.0007608382695995232,0.0006814443337374833
-0.001752148181121458,-0.00023385117152641756
-0.0009577445680701675,-0.0002228618226151379
-0.0006594304284747606,-0.00019894653010529232
-0.0004783404349358999,-0.0002698643808152821
0.0005146723664920276,3.83035055991488e-05
-0.00018059918508859068,9.679379681323142e-05
-0.00023247166852575102,-0.00014833657861382523
-0.0002117129289045124,-9.573458347292334e-05
0.0011009842754166688,-0.00020765316202836438
0.0010042503676648742,-0.0002749241794984721
0.001530761580568796,-0.0002883790660211648
0.0012355556734173975,-0.0004194400943723594
0.0012058877063142695,-0.00039213385000674985
0.000484985234911912,-0.0003004442308722274
7.329775647516051e-05,-0.0002350916460157459
2.325087239202799e-05,-0.00020267906446747104
0.00040730612220509855,-0.00028629174755502975
0.0005705729656910922,-0.00040920657003777855
-0.0002577050501960247,-0.0003493330961506365
0.0005747156126339046,-0.00040150520608669694
0.0012072411866711672,-0.0002099770450460815
0.0010094560834944138,-0.0003084290210520119
0.00031933220036830303,-0.0002700116968735534
0.00043047998437550146,2.851099302563947e-05
0.0002481474454044103,-0.0001427897461917325
-0.0016086278573705876,-0.0006421976450008936
-0.0007470150844794668,-0.0005151100267526819
-0.000492959916196894,-0.0004915523149185204
-0.00019134967184165842,-0.00042518513872845626
-0.0002366332842216657,-0.0002981844038268993
0.0011907680906455876,6.594685062103777e-05
0.000513553320940479,6.868211021237555e-05
0.00019269778676750962,-0.0003288425768510628
-0.00010069565528916417,8.353386817509509e-05
5.485641414271695e-05,0.0001381561658207427
4.356009211573215e-06,0.0001439309495082258
-0.0006626631574125318,0.0003418676535262295
-0.0001674889167678089,0.0002695633524678566
-0.0001542864437571472,-0.00026411528610502925
-0.0005722500818364591,0.00030543891884182863
-0.0009247605939699174,0.00015161119191982664
-0.0003389764847170031,-3.5541815357782706e-05
-0.00038312648967866656,0.00024344284461284656
0.000491177924724042,-0.0001576846957641729
0.0012928601961131833,-0.00012072556744918669
0.001515995871866333,-0.0004016416797372275
0.0013374734782061377,-0.0006589139398529536
0.0009233109455857186,-1.182690583220402e-05
0.0005327220742796684,-0.00012628974837234505
-0.0003724123988501089,0.0001514131572578322
-0.00039841877247352156,0.00010789570342948428
-0.00039685208092558264,0.00016768763299541633
1.6936215952607473e-05,0.0001509029495748351
0.00011077686347005735,0.00018718120900820288
0.00012563521179199513,-0.0001056323772628987
0.0003934159049710966,4.8668395540582034e-05
0.0011303724147187445,0.00012755571751820558
0.0007911498318422829,0.0003199981457693834
0.0002655448110496495,-0.00010446538718526315
0.0007627469856981378,-0.00018097907691632206
0.0011660782797765507,-0.0001737051599545721
0.00139835822624751,-0.0002571422028620897
0.0005769780596840757,-0.0003371372173424506
0.0004016769852949191,0.00029156090030721415
-7.492748952628836e-05,-0.00023921958773252298
-0.0011317046899793775,-0.0002453078054240169
-0.0015738929125257268,-0.0004639708877521375
-0.0008486995358810694,-0.0005606732822453944
-0.0007548559715471429,-0.000354540552220622
-0.000540001788725743,-0.00019585528114487646
-0.0004651582747384157,-0.0009458089407369312
-0.0007689275274120669,-0.00018476541658909537
-0.0005832611780038038,0.0003971760128136062
-0.00016946701093250934,5.3210933542447387e-05
0.00014317537177234113,0.0002672365381413337
0.0003477809206031591,0.00030815200804024773
0.0007058092976181685,-0.00010529887879953743
0.0006058616632000327,-0.00023608433923898013
3.2254183610224575e-06,-0.00010217893701058938
7.415680488632962e-05,0.00018607567281475872
0.0008067453782261766,0.0001386331573853686
0.00033766626033886687,0.00017967318194766203
0.0010891168754919472,0.00029849924159860075
0.001975401103670062,0.00030093038024578476
0.0011807789497982762,0.00011835276741414016
0.0007078104376340585,0.00030993753700141207
0.0009491744550746674,0.0002954415110539671
-7.649018582606261e-05,0.0002072238904688612
-0.0007558327156782838,-2.459597617506655e-05
-0.00038352195196250227,-0.00036077849086827205
-0.0003382785982675505,-8.596580409856086e-05
-0.0004645594725463313,-0.00031972140753459805
0.000607620100388502,-0.00028924393457695414
0.00015318156170768225,-0.00021993934892417807
0.000821296695243163,-0.000282561299365504
0.0008157833872035148,-0.0003052064388944908
0.0005739637852041898,-0.0002929206685749502
0.00018170859188718414,-0.00031352444310479177
0.001300797034111966,-0.0002447886081085445
0.0012046207223089086,-0.0001784643535436623
0.003315834170311647,-0.00018522564074103682
0.0022596114768755494,-0.00015588443245114663
0.002384632788435365,-0.00019604189782896408
0.002413087125425022,-0.0004357056115704909
0.0012965638165464031,-0.0003866750843326862
-0.001724938546858786,-0.0002823664178746369
0.0006678920722382768,-0.00034686666809344285
0.00016149764504001836,-0.00018944192377115635
-0.0007254085537557924,-0.0006230455007172962
-1.7337908614801376e-05,-0.0003190992947667827
0.0003451339249777696,-0.00045672223799716316
-0.0010694546952575593,-0.000409023670339685
-0.0018315626836317843,-0.0004670126413399975
-0.0010289299850718724,-0.00043865417109400915
-4.976708202913148e-05,-0.0004371316232453192
0.0008437444133855937,-0.00022012098988570344
0.0014624352704107372,-0.00022266786762328684
0.003360622680818276,-0.00010138786495799357
0.0023534816242141185,-7.672948668739658e-05
0.0030889235920071607,-0.00035096603802629655
0.0036584395108899257,-0.00038112645133013144
0.004442981417634581,-0.00043471046872047854
0.0037511496970921406,-0.00017802202662122048
0.005554947087609658,-0.0006778269891172943
0.0017842660957270592,-1.2543394412283133e-06
0.0010726161792989834,0.0001131412022641771
0.0003251695960677047,-0.0013292777577820776
-0.0005755941992239762,-0.0012704508285384943
-0.0023156889561363305,-0.0008645895406849803
-0.0017854018831795972,-0.0005451357072271637
-0.0014589711873157322,0.0002566223517551496
-0.0007039325706358816,1.5455464709661357e-05
6.454202005021615e-05,8.125761739722113e-05
0.0006107557915105605,0.000514888741063831
0.003540378237877636,0.00035883225906687034
0.0030967255234872816,0.0007982917176417562
0.004129909450029725,0.00021549248645869544
0.003548144281083453,0.0006709837217741563
0.0033407326896276327,0.0010820453873535685
0.001604933939815334,0.00017361664291271406
0.0003192574600915704,0.00042503263467415437
-0.002396566713721742,-0.00039025696030464826
-0.0010913542805649267,-0.001181767419597455
-0.000834113872225973,-0.001351895984440189
-0.0019456687254970552,-0.0008156360561348212
-0.0003885025561937039,-0.0002929255048093869
4.306383559643868e-06,4.252782564943035e-05
-0.0025157575470734876,4.1606703091327e-05
-0.0014318771613202681,0.000267322682045744
-0.0008031418577624683,3.738481594423544e-05
-0.0012394810765432379,7.055403419399687e-05
0.00010781862037146765,-0.0002640438910311214
0.0024919082476763683,-4.7896195528557684e-05
0.0005869125209919179,2.0195361944963085e-05
0.00041562547402538517,-0.00034764292566926656
0.0007524038760934422,-0.00019071887186699525
-0.0009495308561645886,2.5726897606111896e-05
-0.002030897563018578,-1.523905178152886e-05
-0.001002652156092788,0.0001124078128112999
-0.001204222583746093,0.00030211582906681454
2.2178588375921298e-05,0.00015933415016799177
0.0005583835673685612,3.503466634556744e-05
0.0003294309419808298,3.5707966965013786e-05
-0.0001992310765997705,-0.00014919757176448689
0.0023888174770226402,-0.00012818034783620408
0.0007382593704452784,8.92915703106983e-05
0.0005403629765050213,0.0008012224383081575
0.0013993410677550775,0.0003055163986497271
0.001232508919682577,0.0003876106137322257
-0.0005966978045251198,0.00042342813497062143
-0.0005261419192891918,-7.892696020221705e-05
-4.624169802068718e-05,-0.0007819013230906782
0.001093072483761325,-0.001015802956110793
0.0023983526814377073,-0.0012832238524487776
0.0023030367608564365,-0.0009184544726775483
0.0023985558894150335,-0.0006630001370090514
0.002415363414364247,-0.0003934719968668419
0.0019009554140126971,-0.00013975677414266636
-0.0009550411552259084,-0.00027133334996707486
-0.0008711633165444953,-0.000419081526404562
-0.0017201353064893736,-0.0008214654502595489
-0.00258977804424982,-0.000805806657029645
-0.004017998905901452,-0.0004934761205313656
-0.002640936749055333,-0.000633405347762394
-0.0014370640186375698,-0.000284030147189308
-0.0007310697801801114,-0.0008030552376823895
0.0008953786563355124,0.000934056649289966
0.0005733519482556696,0.0007046713617742431
0.0006345195901138406,4.845735746835661e-05
-0.00033896650468587296,0.0006876386061430405
-0.0008643336040557681,0.00037490520848652175
-0.002400412901613816,0.0018202517262719301
-0.0013229137594194345,0.001521688072386602
-0.00117616459602562,0.0008259485802146954
-0.001135484019211257,5.167848412583358e-05
-0.0001935176381267324,0.0004310001188482444
0.000585254618503908,0.0006983019028741445
-0.0001159382333472859,0.0007987775932196669
-0.0005222370918054954,0.001121146042171131
-0.0014861461560764788,0.0009827001573716298
-0.0022650098222822754,0.0006116971020401043
-0.0022746766659425275,0.0017496367483913757
-0.0004107819726766289,0.0013580604002923775
-0.0011943084934642485,0.0013644421759171311
-0.0006217090695930282,-0.0001537549258307473
-0.0020571099302131505,-0.00029512364439445257
-0.0016260961308735764,-0.0005830471216777672
-0.004571747580990576,0.00012172832169090549
-0.001430499091995533,-0.000917134045070479
-0.00020459044610640745,-0.00023014079707877686
0.0022279970257016997,-9.862266191325188e-05
0.002081325047778207,-4.02986242082618e-05
0.0023084909191652533,0.0008243869004313925
0.002017651162377031,0.0014445101768829009
0.000587797509442214,-0.0006177013147811318
0.001065672060748009,-0.00045542630645080526
0.0007476695898548513,-0.0009647337967720008
0.0021672128070697686,-0.0003110913954642429
0.0005445805122702647,-0.0004905964503450339
0.0019058991499305497,3.539210341684528e-05
0.003235657198106216,-0.0009006398553017868
0.002254277590010058,-0.0007004017904102782
0.0013472443651357407,-0.0011061380430740576
0.002678261436679904,-0.0009944590762468362
0.0026090377322598376,0.0013029688977465649
0.000758978752100691,-0.0019149767163290795
-0.00030470970222161567,-0.0018956072037367702
0.002634371623853634,-0.002195779528770262
0.0027567168669080347,-0.0019041415531819588
0.0015720224607408625,-0.0019686823462262927
0.00029791565722724316,-0.0020412901043500276
0.0018269014832130637,-0.0015027121890717494
0.00020993496949966482,-0.001968163406558653
-0.0017682116499424427,-0.001656674310599157
-0.0011766891485657245,-0.0018730243239332897
0.0008325146143721571,-0.0014804044060691079
0.0013010488950477856,-0.0010758905106868063
-0.0011384075374863865,-0.0013554180551966625
0.0008617821514739499,-0.0008269000196417911
0.00638880564049376,-0.0006109105351017175
0.006920505480642126,0.00011409114124019473
0.011057266214869833,-0.0004350125962093852
0.013313232637620498,-0.0005365208109724427
0.013209988129071704,-0.00054848138244628
0.009705762190075901,0.00015593616704797858
0.010036939373998768,0.00020460454634597025
0.004591432345725595,-0.0027966297214369693
0.0037199139519333946,-0.003404969416755394
0.0011064387826817137,-0.002636692950963062
0.00032235351602748436,-0.0003321096464257998
-0.0009376871249583683,-0.0016262383124692314
-0.0011283663922144246,0.00013176390771263254
-0.0008354881011081027,-0.0017277180126628435
0.0006375582022866661,-0.0028929451525668355
-0.0003662711001448695,-0.001972176506281243
-0.0012087418237350304,0.0002375366676767014
0.0010450119953836468,-0.00039380058871965156
0.0015339495886318509,0.0012523368126238768
0.0011258337535025322,0.0038217905684958167
0.001124447414413488,0.006419354358291606
0.0017298936690561607,0.007647839738103028
-0.0005809824756522876,0.0015692502923356382
-0.0014458243194318916,0.0013451989716446672
-0.0030645682880058745,0.0018975630938839498
-0.004067884485605793,0.0008148704394335224
-0.0034319094674296886,0.0036906072545730404
-0.0022073250106324142,0.0026452983389382376
-0.0025555270267007954,0.0038708585993193502
0.0004934027605421602,0.005038988099117733
0.001931123067678438,-0.0010758301292022254
0.00037928733228971047,0.0011000615652560124
-0.00100868901199343,0.0010075551030739242
-0.00034589498401987233,0.0010571191718438584
-0.0005614575412650417,0.0017286059889466798
-0.004728768429026984,0.0011611049297042466
-0.004572634154586003,0.0006901977682519829
-0.0026547842298304883,0.0012283592438055214
-0.0020355283648707534,0.0014555866258429795
-0.0027589084449902,-0.0003993877551456504
0.0011021013693672287,0.0010587197413847434
0.0025113828071016107,0.0027272670574515824
0.0022835223347770785,0.003827977254186132
0.0022156396275142187,0.004014428791601571
0.0022731572579013154,0.005166117448676658
0.0013800463405863276,0.001415633177540457
0.0006430206780919509,0.001117939601257503
-0.00019965954117918437,0.0020940515409920727
-0.000898757159367819,0.0003480744990242926
-0.0013050047395420654,5.6513063737647795e-05
-0.0014900941053311795,7.942003935135228e-05
-0.0022050441150262287,-0.00044018455540611415
-0.001982527716548882,-0.0005736714579112279
-0.0007335912256008495,-0.00026901708000729883
0.000876438396090903,-0.00020687112895047732
0.0013428813118413353,0.0005659108689590696
0.0017123667942594316,0.0009413373248106974
0.0008396158784928331,0.0014233100745817129
-2.5504830331404465e-05,0.000999424490204608
-0.002310802640692661,-0.0001367861328233528
-0.002641431458651288,-0.0006691111145997798
-0.0032097590259338813,-0.000715294663881405
-0.002238881510084824,-0.00032344397236434787
-0.0023403640293369935,9.369685969868842e-06
-0.0011424745693419016,2.4159293823144858e-05
-0.0001937796572354923,0.0010142639823466405
0.0012117550652134604,0.001228616501359029
0.0015856594536779963,0.0012920754367396164
0.0025721545451575425,0.001082536938021777
0.0028626878624117436,0.001074415252802111
0.002205005940678996,0.0014702186114716861
0.002359920765648491,0.0004337628850516413
0.0011647566747063705,-8.392147708110207e-05
0.0019017756937262764,-0.001073014070789485
0.0017555361614804048,-0.0017153148483698341
0.0019513744121171014,-0.0015841858916933686
0.0012036667669459474,-0.0015801288804682483
0.0020654547926276276,-0.0013866072406565583
1.916704424698283e-05,-0.0012936356739137519
-0.0012393492686017984,-0.0011257089752942707
-0.001856328060597287,-0.000978405764261136
-0.0025987914379601513,-0.00093620920978759
-0.0027297873262498384,-0.0010814494409837297
-0.0011328762866417465,-0.0012669824106125713
-0.0019615798312984413,-0.0009905910471699798
-0.001711092394426386,-0.0009537918995214827
-0.0009336835958465829,-0.0004775230986803386
0.00031600113552574996,0.0009872704235534102
-0.000782163833518102,0.0003328790009789085
0.0021668001221424346,0.0012021163759161528
0.0026954721678550692,0.0011414516260701414
0.002123389773258252,0.000957348435871092
0.0012404674772753736,0.001217287970468217
0.0013697401082632507,0.0010882507896400983
2.0753287745273344e-05,-0.00036120095899920416
0.000592440900522666,-0.0005171448654583554
-0.0006054197566499023,-0.0009544668640573766
-0.00012592100367049132,-0.0011085385162946046
-0.0013760403613355746,-0.0007449642376631978
-0.00029887258531852904,-0.0011355907698574078
-0.0019054022528958593,-0.0014082022121484968
-0.0021148257242971725,2.9046393328598918e-05
-0.003797444472220877,-9.430016415739474e-05
-0.0025745406327551848,2.5883602917912267e-05
-0.005066311833498511,0.00013828642191003726
-0.0048000647206811724,0.00014439152718685657
-0.005146146947599425,0.0018850019095810334
-0.0026154572386471193,0.0009633999696273596
-0.003337898331319148,0.00088203180502646
-0.0011061488789771206,0.0011028362800714106
-0.0009533511129836338,0.0008609739130623615
0.0015723499652031954,0.0012308860539767266
-8.497366528450147e-05,0.0006870704130824677
-0.00028184754549574585,0.00035919133232287687
-0.001305966842715557,0.0007125629535381214
-0.0018284195284070698,0.000387338942888054
-0.0018393069676130218,0.00016007475448856845
-0.003254119120098049,0.00017255347139436016
-0.0027627262721599817,-2.5659367376120457e-05
-0.0018631947031334045,-0.0009955765315705965
-0.0011748695281061441,-0.0016325530174173559
-0.0013727500632802843,-0.0008759600702957785
-0.00027260437198994885,0.0007506807825614502
-0.00017248367599244154,0.00044049257107905943
-0.0019101685799572429,0.000833364890282576
-0.002949679206309777,-0.00010031255041303747
-0.0042645334423605085,0.00018148337743617901
-0.001114377679540716,-0.000954979988994065
-0.0017764435609441305,-0.0008741018676803155
-0.0010389013856418757,-0.0005828172107445779
-0.0004380994605213947,-0.0005972896432533067
0.00012496606868389823,-0.0007420297181676897
-0.000623234136823059,-0.0003879721719517424
0.00042425348652495843,-0.00018124310728028666
0.0006550038617206194,-0.00014521607896292847
0.0011005879733520336,-0.0008690354200517966
0.005898808938483662,0.0017267201302731872
0.0019472303750120937,-0.00019074846828208485
0.0022918424692344127,-0.0001183300142259768
0.002605730825794027,-0.0006634435610625078
0.002702770232064594,-0.0005339424099981661
-0.001815416591209069,0.0013301378826230147
0.0016635199459645279,0.002193147316339292
-0.0004248496243405158,0.001368176252476597
-0.0010027978042869258,0.0015622845710669356
-0.001275447041331096,0.0020004513598856173
-0.0008825339390649334,0.0007739419255399766
-0.003808946816456617,0.000575179456942745
-0.0018817549158704414,0.00017744919393646654
-0.0004621090440729358,-0.00011889239086919058
-0.00010472785061575698,-0.000732385622473992
-0.00025530301862853683,-0.00010219380198163327
0.003031248592776654,-0.0003359052809474964
0.004307149706260631,-0.00011652197630222498
0.002765036135548168,0.0006452466164569862
0.0009650593522626189,0.0005805123421124883
0.0020334111250280736,0.0007357665135255474
0.0041899939859658146,0.00045746844692071874
0.006154649303939138,2.9749655087417284e-05
0.004304275747518864,0.002010050444821173
0.0075344006816226595,0.0032685394019995257
0.008894058839108323,0.0035223964139110457
0.004453237843090378,-0.0011234239951147488
0.006075600015679037,0.0005716029188297981
0.012193259012816994,0.0012600954412145234
0.01450302929824048,0.001427301621600075
0.009001606947016074,0.0006745417594871912
0.007454951802321101,0.0007194319016093052
0.004617704685330504,0.0012395973994821802
0.0007489909124826706,-0.00038927846704773383
-0.004836120720335412,-0.0006199650897379657
-0.0035788957783113463,9.414304290810076e-05
-0.0012372006325724874,0.00226757026045
-0.00705576424259176,0.0007051633993401533
-0.007033905421399436,0.0002323270588866078
-0.004715544594747051,0.0010752277572308672
-0.003498255015676873,-0.003139302211529652
-0.004008181109826793,-0.001954481090535201
-1.2548499952361351e-05,-0.0046671142786795985
0.002404129020597143,-0.0030152773642827756
-0.0010341826052180005,-0.006051019268644656
-0.0008522561017033937,-0.005576568982218453
-0.0012239442989995634,-0.00517938878064653
-0.0008131530007603939,-0.005272300307286012
-0.0038832726738281947,-0.00662082962539406
0.0004259390440879827,-0.005789048944166576
0.0005637351236346729,-0.006228111829064037
-0.0015816541940784207,-0.0034651892472440777
-0.0001846153846154166,0.0004849513020724197
